Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
297,0.589650171584073,,,,,,,,,,,,,,,1.64190462183568E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.595699027498252,,,,,,,,,4.61849455009968E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.599864575942219,,,,1.27321920007142E-12,,,,,,,,,,3.96390296459007E-15,,,,,,,,,,,,,,,,,,,6.17915726799241E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.606269698675071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86266663164768E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.617324636725178,9.49180156011226E-16,,,,,,,,,,,,,3.89507306673016E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.621217971719668,,,,,,,1.41168757010183E-15,1.25865562900331E-15,9.69262975900983E-16,1.21424939753454E-15,,,,,4.26924679067288E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,0.653204758700697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11807926833404E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,0.657201773739423,,,,,,,,,,,,,,,8.06810337836758E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21243174793867E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.60977249823084E-17,,
336,0.667189191334055,,,,,,,,,,,,,,,2.02492619727181E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,0.703245526718091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05097619516539E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,0.711196890110673,,,,,,,,,,,,,,,3.12007727648154E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62207708623126E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,0.717187292666578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25792668283184E-16,,,,,,,,,,,,,,,,,,,,,,,2.39885096003302E-17,,2.43191130005092E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,0.729117324423392,,,,,,,,,8.56940238220091E-16,,,,,8.21117072642146E-15,,1.3411954651815E-14,1.03204837671286E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,0.74717045212606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07624197690675E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,0.759087683877412,,,,,,,,,,,,,,,1.77362677992549E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,0.771137182351864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26987058030124E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,0.775113290715004,,,,5.49215680889947E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.809197571924297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37395851038283E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.819123122825866,,,,,,,,,4.61016933636778E-16,,,,,,1.29409701568971E-16,,4.41015290557898E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0.827240886289445,,,,,,,,,4.13487084552276E-16,,,,,4.96751512630128E-15,6.12925438095254E-15,,9.79383569451743E-15,,5.2296872153272E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45969648748711E-17,,3.79339942677679E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40746963970854E-16,1.14314455722239E-16,,
421,0.837131450509419,,,,,,,9.36250695103274E-15,7.72106224577714E-15,9.61789794915942E-15,8.20672364537776E-15,,,,,1.30713937368525E-15,,,,4.58338459257659E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,0.843142333074062,,,,,,,,,,,,,,,2.95150246701273E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.881206562648133,,,,,,,1.64642426892376E-15,1.07767963846213E-15,9.97687849859628E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.887297231913486,,,,,,,,,,,,,,,,,5.25687269918453E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.909184387918672,1.34786352445681E-15,,,5.80046796255543E-13,,,,,,,,,,4.25636546751275E-15,1.38240423421043E-16,,7.0254739507875E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.914126470027294,,,,,,,1.68384108583341E-15,,1.40712749801772E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
