Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
8881,17.7546887486672,3.66211202919846E-15,,2.13446579700518E-14,5.40927598281198E-12,-1.71711033606034E-14,,5.76198460770627E-15,7.07370905028783E-15,5.88660757120987E-15,4.08841786469787E-15,,,,2.13950292599133E-14,2.17869551553702E-16,2.37795164060588E-14,2.72111816660856E-14,1.88226057810444E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98620852759456E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8883,17.7586942970429,,,,,,,,,,,,,,,,,6.80843024464491E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886,17.7646497129172,,,,,,,,,5.44726915312774E-16,,,,,5.92773613042521E-15,,9.92365023667164E-15,7.65696108572767E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,17.7886625231627,1.72346011309601E-14,1.71174269751801E-14,2.6748283923471E-14,2.60833501276133E-12,,,4.05294639137338E-15,3.78332147446471E-15,4.8830879652624E-15,1.78416097252609E-15,,,,4.04923285535894E-14,1.98952425689394E-15,5.73552281097788E-14,5.74461035317564E-14,8.16205833466863E-16,,,,1.90026534196139E-16,,2.187881132259E-16,,,,,,,,,4.79509452860532E-16,,,,,,,,,,,,,,,,,,,,,,1.96579158292378E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8904,17.800681301624,,,,,,,,,4.86376909183266E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,17.8046676499915,,,,,,,,,7.97898384268125E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,17.814646960916,,,,,,,,,5.49151957757006E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,17.8646796222633,,,,,,,,,,,,,,,2.32674358066663E-16,,,,,,,,,,,,,,,,,,,,,1.02696586265473E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,17.8686493306237,,,,,,,,,,,,,,,,,,,,,,,2.4630979125928E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,17.8786730149005,,,,,,,,,3.44908669719361E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,17.8906196866644,,,,8.73543542486809E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55330842151494E-16,,,,,,,,,,,,,,,,,,,,,,,,8.46433970753687E-17,2.24173709541484E-16,1.31657609103684E-17,6.04126115039044E-17,6.01331277485216E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,17.9026538251323,,,7.70511225982299E-15,,,,,,,,,,,,,,7.74689972208823E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8973,17.9386508538244,,,7.43095850673649E-15,8.11627553899727E-13,,,2.20401838011673E-15,1.97514455975104E-15,1.99045715876719E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98826760565769E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978,17.9485977380684,,,,,,,,,4.37950379596879E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,17.9568268615795,,,,,,,,,,,,,,,3.68470271266509E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,17.9627588107771,1.91034927574187E-15,,5.76818613681287E-15,7.19064225679531E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,17.9707583875236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46813236895125E-17,2.76115603107458E-16,,1.16418715880922E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8994,17.9807918851379,2.28163393887112E-15,,9.979175506231E-15,1.13026977996794E-12,,,,,6.96841705880929E-16,,,,,4.15188533160428E-15,,,7.36202658048092E-15,,,,,,,,,,,,,,,,,,,2.02166959861577E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9002,17.9969800520448,,,,,,,1.78499198410439E-15,,1.14523208298002E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9006,18.0047726953697,,,,,,,1.1123549033798E-13,1.10962332155831E-13,9.05024606343302E-14,1.11158268362718E-13,2.25849553631608E-16,1.41967084012363E-16,,1.16565396473624E-14,1.64830787913817E-16,1.63012052605701E-14,1.5217488265382E-14,,,,,3.89459339621158E-16,,,,,,,,,,,,,3.82333768465001E-17,,1.36049573979351E-16,,,,,,,,,,,,,,,,,,,,,4.58325572014414E-17,4.87927319825179E-17,1.36705967957988E-17,7.10849120553809E-17,7.12734659470579E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9010,18.0126182453838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03938822949002E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9016,18.0246408638468,5.46935471920378E-15,,,,,,,,,,,,,5.59335404926843E-15,,,7.64320301290667E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022,18.0366314822961,,,,,,,1.4996912199806E-15,2.56353519880325E-15,1.06693150796964E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029,18.0506359682713,4.81854324647482E-15,3.65098258279178E-15,6.93031499834996E-15,8.49051474390981E-13,,,,,,,,,,3.80163492780231E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031,18.0546048232981,2.1105937579494E-15,,7.823596625034E-15,,,,1.2073747946313E-15,,1.26097370234522E-15,,,,,3.41446781919854E-15,1.84465093215142E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040,18.0726246709865,,,9.43297078993393E-15,1.45276195225204E-12,,,,,,,,,,3.34268153872365E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9043,18.0786850469056,,,,,,,,,4.99713504649723E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,18.1306257624003,,,,,,,1.40088801174318E-15,,1.92375566614802E-15,2.23240951778107E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,18.1506633176163,,,,,,,,,6.69934975977473E-16,1.72320068565123E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,18.1626765494087,,,5.98363856774763E-15,9.8271780473802E-13,,,9.72313520443592E-15,1.05884762055213E-14,8.78300042152244E-15,7.118736524325E-15,,,,6.72447030519466E-15,,9.89210156054754E-15,8.48358254329831E-15,,,2.33456310347871E-16,1.48187866036619E-16,,,,,,,,,,,,,,,,4.17580933490915E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,18.1986620580958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20854804657761E-16,,2.79093339338276E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,18.2586590970279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13114120427499E-16,8.35641900806677E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,18.2686362746181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00509252376292E-17,1.75117968660902E-16,,6.82383482818563E-17,6.83728549720336E-17,1.13391144811352E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,18.3006576216139,6.07895621282173E-15,4.64655642004024E-15,,7.65374392717166E-13,,,,,4.90072964041401E-16,,,,,,,,,,,,1.59390135439959E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,18.3066036508176,,,2.3579458661575E-14,2.67234348242961E-12,-1.13889422227738E-14,,,,4.20179578036922E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164,18.3206042967912,,,,1.70186257181536E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,18.3446017470301,3.97550439585724E-15,4.7580415223958E-15,,,,,,2.00427906338099E-15,8.85780446766627E-16,,,,,,2.24217992733322E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4299908677071E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9180,18.3526064437788,,2.784372107652E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,18.3586672463647,,,,,,,,,6.25375691042644E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,18.3686064506054,9.19753925937212E-15,1.00172702531346E-14,,1.26174711698741E-12,,,,,,,,,,,1.31002125404323E-16,,,,,,,2.96761631569394E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9190,18.3726649056704,,,,,,,,,3.5942227063994E-16,,,,,,,,,,,,,,,,,,,,,,,,,7.84061154321844E-16,,,,,,,,,,,,,,,,,,,,,,,,4.45095834423147E-17,1.13000901131425E-16,,4.88450913132523E-17,4.89413713629513E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,18.3945640083473,,,,,,,,,1.55730535040878E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,18.4166086044197,,,,,,,2.23529826134053E-15,1.89495357693301E-15,2.9739492429125E-15,2.03439599561968E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,18.4245783144867,,,,,,,2.22009774793799E-15,2.19335198814617E-15,3.15655714228758E-15,2.28172608270444E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,18.4325689312294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91584201587364E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,18.4365621062665,,,,5.94286066756358E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,18.4466864839196,,,,,,,3.06372340643919E-15,1.75986385067795E-15,2.56770449164928E-15,2.26509884867585E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,18.4886239951462,,,,,,,,,9.88293936662142E-16,,,,,3.37854167919631E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,18.5026126944481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69954241480813E-17,1.778885170683E-16,,1.18043049641074E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,18.5226225163189,1.5203499190482E-15,,,3.33638120614499E-12,-9.52514413886312E-15,,,,,,,1.11017656549494E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,18.5266284913615,,,,,,,,,9.30338811434362E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17671465858437E-16,,,,
9279,18.5505721815775,,,,,,,,,1.15913195923616E-15,1.66790424284156E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,18.5546267966408,,,,,,,,,,,,,,5.48187538226191E-15,,8.28105717582453E-15,7.27042185110226E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,18.5646142142354,,,,6.1899218292603E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,18.5806385410724,,,1.46783464825726E-14,1.84136692350974E-12,-1.28497806767991E-14,,,,,,,,,5.86043744969539E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46556389593877E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,18.590586705317,,,,,,,,,,,,,,3.72725921823325E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,18.5945722003508,,,,,,,,1.7559207556314E-15,1.34280471625181E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52776065136777E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,18.6025798837674,,,,,,,3.15407624489629E-15,2.3719308550145E-15,4.2028829008389E-15,3.23664688298947E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,18.620571144777,,,,,,,,,,,,,,1.01324286397785E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,18.6285690148561,4.20382455583298E-15,3.51492036704469E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,18.64857030339,,,,,,,,,,,,,,,1.72206801268264E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,18.6605771351796,,,6.94425208724198E-15,6.20145601684954E-13,,,,,9.55168395925403E-16,,,,,4.44540502816992E-15,,,7.87942836683373E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,18.6645865235569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24209649227268E-16,2.89089984106056E-16,3.22835685645152E-17,1.59940121308274E-16,1.60265937797621E-16,1.43373565064393E-16,,,,,,5.40770804346682E-17,,,,,,,,,,,,,,,,,,,,,,,,
9343,18.6786750629014,,,5.31962736573778E-15,,,,,,,,,1.04301057250321E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40618484426417E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,18.6905927213196,,,,,,,,,,,,,,7.41636614193327E-15,,,8.85926653818945E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,18.7165408923908,,,,,,,4.44786851537631E-15,3.19027523085757E-15,4.5585715372131E-15,5.51388442441219E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,18.7265594566654,,,,,,,,,8.90599689810221E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,18.7306285784015,,,4.91620014730539E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,18.7406019159902,,,,,,,,,,,,,,,1.71079525746352E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,18.7665795270739,,,,,,,,,9.24621555943061E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,18.7765677980023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57984118088508E-17,9.33196412149172E-17,,7.24827778371694E-17,7.18840245786647E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,18.7805541463698,,,4.99563211359746E-15,5.49104398312151E-13,,,,,,,,,,6.00804977917831E-15,,,7.98175813894936E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,18.7965916998791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771356799123E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,18.8145646142142,1.60521218879923E-15,,,,,,,,5.7473104046751E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,18.83254691522,,,,,,,,,,,,,,,3.54150028518576E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,18.8405511853018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18287576588613E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,18.8545701779499,,,,,,,,,9.29914870875423E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,18.8625488480208,1.80248344949591E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,18.8745573864778,,,,,,,,,,,,,,,1.43152083079263E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,18.8805652823745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66674210328461E-16,,1.48075095880636E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,18.8906226733323,,,,,,,,,1.92215632651628E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,18.8945821416884,,,,7.62141624356625E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,18.8986073167391,,,,,,,,,1.88275378429679E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,18.9425565621575,,,1.41517398295189E-14,3.09973251430324E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,18.9565674481354,,,,,,,4.9176573343743E-15,2.47727297362846E-15,4.26764506697665E-15,2.97206696730946E-15,8.94464560115038E-17,,,6.09013958614892E-15,,,1.55355520430921E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78865504284697E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9486,18.9645623315466,,,,,,,1.610388850762E-15,1.74718697893543E-15,2.35138131421457E-15,2.51204677494372E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,18.9705787607803,1.37610937740182E-15,,,7.96203537889211E-13,,,,,8.68653054049833E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,18.9825557258904,,,,,,,,,7.18329211194668E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,18.9865403675906,,,,,,,,,8.68540863963339E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,19.0005546669033,,,,,,,,1.2637246051436E-15,8.73348271244992E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,19.0085640569873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58451043832684E-17,1.56240266640511E-15,,6.94458613277574E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,19.0145770728862,1.4812521788836E-15,,2.6249163064116E-14,,,,,,,,,,,4.434747239581E-15,,1.0282924559101E-14,8.35367106260183E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,19.0185463545798,,,,3.36982032362087E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89746549289608E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,19.0225395296169,,,,,,,2.96296079783015E-15,4.42542818716805E-15,3.60146422771629E-15,2.67240953198088E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,19.0385399631104,,,,,,,,,4.40513581862321E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9525,19.042565564828,,,4.99069604551997E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
