Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
284,0.563145626942134,,,,,,,,1.0776865401204E-15,7.62366787488336E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64357865999448E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.567262962032197,2.56753475064674E-15,2.06763463589159E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.589299451434433,,,,,,,6.66996236935868E-14,7.06886076770587E-14,4.8800456634145E-14,6.20336106878791E-14,1.28914683725119E-16,,,,9.71731080565141E-17,,,,,,,1.57854332863207E-16,,,,,,,,,,,,,,,3.72293256943839E-16,,,,,,,,,,,,,,,,,,,,3.72726730347571E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.601276843211453,,,6.50596294250766E-15,6.35244047541267E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.607266392433661,,,,,,,,,,,,,,1.89326296860434E-15,,,4.28702351006793E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0.649147583636302,,,3.28896123383571E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0.667260018030941,1.21105722367862E-15,,,,,,,,,,,,,,,,3.5870089429008E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09425650225827E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,0.677094262226885,6.45298232416021E-16,,3.99143574603833E-15,6.33905217287044E-13,,,1.10995196311522E-15,9.51784787557132E-16,8.88427425646983E-16,9.09640901769046E-16,,,,2.91118722895346E-15,,,7.29536461570489E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,0.683152078144887,,,,3.44794524857537E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,0.691233574926325,7.14815739141859E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,0.709186862586395,1.28923177411476E-15,,2.36633083096576E-15,,,,,,,,,,,2.41082883601139E-15,,5.54256637701441E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,0.739098768682141,,,6.90776400742167E-15,1.05491860087076E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,0.749098986282234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91064477824313E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0.753143788008016,,,9.87797288753102E-15,1.94184416224828E-12,,,,,,,,,,2.47562553571202E-15,,,4.92817544087725E-15,,,,,,,,,,,,,,,,,6.95335780875919E-17,,,,,,,,,,,,,,,,,,,,,,2.08195910430203E-16,2.26067266385506E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,0.779192225788683,,,,,,,,,,,,,,,8.71226559955923E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,0.793129725068683,,,3.5151333370866E-15,6.38436607395905E-13,,,,,,,,,,4.59858658472224E-15,9.09039050254776E-17,6.71851447175333E-15,8.09408845707685E-15,,,,,,,,,,,,,,,,,5.29440487341137E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.809161305242157,7.79608504236689E-16,,2.70086385274708E-15,,,,,,,,,,,,1.18317363984298E-16,6.6924149848323E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.835113316315015,,,1.86230601191558E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.895179048609727,,,1.88773862780488E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.903211905370413,,,2.06835921905044E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94610153617718E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.919322845577747,,,,,,,9.18464203228082E-16,,1.91974227078876E-15,2.05453338440084E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42061672683068E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.935095865640903,,,2.4807676939933E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.943243069117043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83364104856916E-16,,3.72361301149337E-17,3.73098439610739E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.955224300895702,,,,,,,,9.20843084615778E-16,4.30150147915166E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,0.977093963560091,7.18922762762439E-16,,,,,,9.16125563566867E-16,,7.55515780827606E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,0.997137065445148,,,,,,,,,2.55126745648344E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1.00514645552915,,,,,,,,,2.39769232515248E-16,,,,,3.58292145855631E-15,,5.89235594057163E-15,8.38121329101258E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1.02548182420558,1.20149600758876E-15,,2.12060460371944E-15,4.30454508418811E-13,,,,,,,,,,3.88378210948893E-15,7.926614387026E-17,5.61966269856395E-15,8.09686286665276E-15,,,,,,,,,,,,,,,,,,,6.38445975733303E-17,,1.6125718491107E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1.02918017245021,,,3.69225285726929E-15,2.5376145606382E-12,-1.10162966085522E-14,,,,,,,,,5.04017152495988E-15,8.69695487815928E-17,7.97604242158102E-15,1.03807374693538E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1.04720428680716,,,1.66299586317639E-15,,,,,,,,,,,3.76359887358036E-15,,6.71846110755615E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1.09134510564058,,,,,,,,,,,,,,1.85411615060572E-15,,,,,,,,,,,,,,,,,,,4.11963638273432E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1.12117167836658,,,4.13545770388306E-15,6.48481282509093E-13,,,,,,,,,,2.34829103341435E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27847982697621E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1.13009541550738,,,1.63900935478847E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1.1531136653285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03261849094403E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1.15719900040491,,,1.91189938465056E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1.16122033545401,,,,,,,,,2.16452771781303E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,1.18340914492124,,,3.04058278208628E-15,2.11226177125213E-12,,,,,,,6.7067121155706E-17,1.08293687021052E-16,4.59840059644853E-16,1.38627227969667E-14,1.04748435571452E-16,1.77963392642548E-14,1.53279338606278E-14,2.10367963213172E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71577486405483E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1.19944883176483,,,,,,,,,2.23197934280279E-16,,,,,5.93863009713448E-15,,6.78899626623136E-15,6.02177623823045E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
